,NationalNo,Name,Type,Type_1,Type_2,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,Total,Average
516,436,Bronzor,"[Steel, Psychic]",Steel,Psychic,57,24,86,24,86,23,300,50
517,437,Bronzong,"[Steel, Psychic]",Steel,Psychic,67,89,116,79,116,33,500,83
518,438,Bonsly,"[Rock, None]",Rock,None,50,80,95,10,45,10,290,48
519,439,Mime Jr.,"[Psychic, Fairy]",Psychic,Fairy,20,25,45,70,90,60,310,51
520,440,Happiny,"[Normal, None]",Normal,None,100,5,5,15,65,30,220,36
521,441,Chatot,"[Normal, Flying]",Normal,Flying,76,65,45,92,42,91,411,68
522,442,Spiritomb,"[Ghost, Dark]",Ghost,Dark,50,92,108,92,108,35,485,80
523,443,Gible,"[Dragon, Ground]",Dragon,Ground,58,70,45,40,45,42,300,50
524,444,Gabite,"[Dragon, Ground]",Dragon,Ground,68,90,65,50,55,82,410,68
525,445,Garchomp,"[Dragon, Ground]",Dragon,Ground,108,130,95,80,85,102,600,100
526,445,Garchomp Mega Garchomp,"[Dragon, Ground]",Dragon,Ground,108,170,115,120,95,92,700,116
527,446,Munchlax,"[Normal, None]",Normal,None,135,85,40,40,85,5,390,65
528,447,Riolu,"[Fighting, None]",Fighting,None,40,70,40,35,40,60,285,47
529,448,Lucario,"[Fighting, Steel]",Fighting,Steel,70,110,70,115,70,90,525,87
530,448,Lucario Mega Lucario,"[Fighting, Steel]",Fighting,Steel,70,145,88,140,70,112,625,104
531,449,Hippopotas,"[Ground, None]",Ground,None,68,72,78,38,42,32,330,55
532,450,Hippowdon,"[Ground, None]",Ground,None,108,112,118,68,72,47,525,87
533,451,Skorupi,"[Poison, Bug]",Poison,Bug,40,50,90,30,55,65,330,55
534,452,Drapion,"[Poison, Dark]",Poison,Dark,70,90,110,60,75,95,500,83
535,453,Croagunk,"[Poison, Fighting]",Poison,Fighting,48,61,40,61,40,50,300,50
536,454,Toxicroak,"[Poison, Fighting]",Poison,Fighting,83,106,65,86,65,85,490,81
537,455,Carnivine,"[Grass, None]",Grass,None,74,100,72,90,72,46,454,75
538,456,Finneon,"[Water, None]",Water,None,49,49,56,49,61,66,330,55
539,457,Lumineon,"[Water, None]",Water,None,69,69,76,69,86,91,460,76
540,458,Mantyke,"[Water, Flying]",Water,Flying,45,20,50,60,120,50,345,57
541,459,Snover,"[Grass, Ice]",Grass,Ice,60,62,50,62,60,40,334,55
542,460,Abomasnow,"[Grass, Ice]",Grass,Ice,90,92,75,92,85,60,494,82
543,460,Abomasnow Mega Abomasnow,"[Grass, Ice]",Grass,Ice,90,132,105,132,105,30,594,99
544,461,Weavile,"[Dark, Ice]",Dark,Ice,70,120,65,45,85,125,510,85
545,462,Magnezone,"[Electric, Steel]",Electric,Steel,70,70,115,130,90,60,535,89
546,463,Lickilicky,"[Normal, None]",Normal,None,110,85,95,80,95,50,515,85
547,464,Rhyperior,"[Ground, Rock]",Ground,Rock,115,140,130,55,55,40,535,89
548,465,Tangrowth,"[Grass, None]",Grass,None,100,100,125,110,50,50,535,89
549,466,Electivire,"[Electric, None]",Electric,None,75,123,67,95,85,95,540,90
550,467,Magmortar,"[Fire, None]",Fire,None,75,95,67,125,95,83,540,90
551,468,Togekiss,"[Fairy, Flying]",Fairy,Flying,85,50,95,120,115,80,545,90
552,469,Yanmega,"[Bug, Flying]",Bug,Flying,86,76,86,116,56,95,515,85
553,470,Leafeon,"[Grass, None]",Grass,None,65,110,130,60,65,95,525,87
554,471,Glaceon,"[Ice, None]",Ice,None,65,60,110,130,95,65,525,87
555,472,Gliscor,"[Ground, Flying]",Ground,Flying,75,95,125,45,75,95,510,85
556,473,Mamoswine,"[Ice, Ground]",Ice,Ground,110,130,80,70,60,80,530,88
557,474,Porygon-Z,"[Normal, None]",Normal,None,85,80,70,135,75,90,535,89
558,475,Gallade,"[Psychic, Fighting]",Psychic,Fighting,68,125,65,65,115,80,518,86
559,475,Gallade Mega Gallade,"[Psychic, Fighting]",Psychic,Fighting,68,165,95,65,115,110,618,103
560,476,Probopass,"[Rock, Steel]",Rock,Steel,60,55,145,75,150,40,525,87
561,477,Dusknoir,"[Ghost, None]",Ghost,None,45,100,135,65,135,45,525,87
562,478,Froslass,"[Ice, Ghost]",Ice,Ghost,70,80,70,80,70,110,480,80
563,479,Rotom,"[Electric, Ghost]",Electric,Ghost,50,50,77,95,77,91,440,73
564,479,Rotom Heat Rotom,"[Electric, Fire]",Electric,Fire,50,65,107,105,107,86,520,86
565,479,Rotom Wash Rotom,"[Electric, Water]",Electric,Water,50,65,107,105,107,86,520,86
566,479,Rotom Frost Rotom,"[Electric, Ice]",Electric,Ice,50,65,107,105,107,86,520,86
567,479,Rotom Fan Rotom,"[Electric, Flying]",Electric,Flying,50,65,107,105,107,86,520,86
568,479,Rotom Mow Rotom,"[Electric, Grass]",Electric,Grass,50,65,107,105,107,86,520,86
569,480,Uxie,"[Psychic, None]",Psychic,None,75,75,130,75,130,95,580,96
570,481,Mesprit,"[Psychic, None]",Psychic,None,80,105,105,105,105,80,580,96
571,482,Azelf,"[Psychic, None]",Psychic,None,75,125,70,125,70,115,580,96
572,483,Dialga,"[Steel, Dragon]",Steel,Dragon,100,120,120,150,100,90,680,113
573,484,Palkia,"[Water, Dragon]",Water,Dragon,90,120,100,150,120,100,680,113
574,485,Heatran,"[Fire, Steel]",Fire,Steel,91,90,106,130,106,77,600,100
575,486,Regigigas,"[Normal, None]",Normal,None,110,160,110,80,110,100,670,111
576,487,Giratina Altered Forme,"[Ghost, Dragon]",Ghost,Dragon,150,100,120,100,120,90,680,113
577,487,Giratina Origin Forme,"[Ghost, Dragon]",Ghost,Dragon,150,120,100,120,100,90,680,113
578,488,Cresselia,"[Psychic, None]",Psychic,None,120,70,120,75,130,85,600,100
579,489,Phione,"[Water, None]",Water,None,80,80,80,80,80,80,480,80
580,490,Manaphy,"[Water, None]",Water,None,100,100,100,100,100,100,600,100
581,491,Darkrai,"[Dark, None]",Dark,None,70,90,90,135,90,125,600,100
582,492,Shaymin Land Forme,"[Grass, None]",Grass,None,100,100,100,100,100,100,600,100
583,492,Shaymin Sky Forme,"[Grass, Flying]",Grass,Flying,100,103,75,120,75,127,600,100
584,493,Arceus,"[Normal, None]",Normal,None,120,120,120,120,120,120,720,120
585,494,Victini,"[Psychic, Fire]",Psychic,Fire,100,100,100,100,100,100,600,100
586,495,Snivy,"[Grass, None]",Grass,None,45,45,55,45,55,63,308,51
587,496,Servine,"[Grass, None]",Grass,None,60,60,75,60,75,83,413,68
588,497,Serperior,"[Grass, None]",Grass,None,75,75,95,75,95,113,528,88
589,498,Tepig,"[Fire, None]",Fire,None,65,63,45,45,45,45,308,51
590,499,Pignite,"[Fire, Fighting]",Fire,Fighting,90,93,55,70,55,55,418,69
591,500,Emboar,"[Fire, Fighting]",Fire,Fighting,110,123,65,100,65,65,528,88
592,501,Oshawott,"[Water, None]",Water,None,55,55,45,63,45,45,308,51
593,502,Dewott,"[Water, None]",Water,None,75,75,60,83,60,60,413,68
594,503,Samurott,"[Water, None]",Water,None,95,100,85,108,70,70,528,88
595,504,Patrat,"[Normal, None]",Normal,None,45,55,39,35,39,42,255,42
596,505,Watchog,"[Normal, None]",Normal,None,60,85,69,60,69,77,420,70
597,506,Lillipup,"[Normal, None]",Normal,None,45,60,45,25,45,55,275,45
598,507,Herdier,"[Normal, None]",Normal,None,65,80,65,35,65,60,370,61
599,508,Stoutland,"[Normal, None]",Normal,None,85,110,90,45,90,80,500,83
600,509,Purrloin,"[Dark, None]",Dark,None,41,50,37,50,37,66,281,46
601,510,Liepard,"[Dark, None]",Dark,None,64,88,50,88,50,106,446,74
602,511,Pansage,"[Grass, None]",Grass,None,50,53,48,53,48,64,316,52
603,512,Simisage,"[Grass, None]",Grass,None,75,98,63,98,63,101,498,83
604,513,Pansear,"[Fire, None]",Fire,None,50,53,48,53,48,64,316,52
605,514,Simisear,"[Fire, None]",Fire,None,75,98,63,98,63,101,498,83
606,515,Panpour,"[Water, None]",Water,None,50,53,48,53,48,64,316,52
607,516,Simipour,"[Water, None]",Water,None,75,98,63,98,63,101,498,83
608,517,Munna,"[Psychic, None]",Psychic,None,76,25,45,67,55,24,292,48
609,518,Musharna,"[Psychic, None]",Psychic,None,116,55,85,107,95,29,487,81
610,519,Pidove,"[Normal, Flying]",Normal,Flying,50,55,50,36,30,43,264,44
611,520,Tranquill,"[Normal, Flying]",Normal,Flying,62,77,62,50,42,65,358,59
612,521,Unfezant,"[Normal, Flying]",Normal,Flying,80,115,80,65,55,93,488,81
613,522,Blitzle,"[Electric, None]",Electric,None,45,60,32,50,32,76,295,49
614,523,Zebstrika,"[Electric, None]",Electric,None,75,100,63,80,63,116,497,82
615,524,Roggenrola,"[Rock, None]",Rock,None,55,75,85,25,25,15,280,46
616,525,Boldore,"[Rock, None]",Rock,None,70,105,105,50,40,20,390,65
617,526,Gigalith,"[Rock, None]",Rock,None,85,135,130,60,80,25,515,85
618,527,Woobat,"[Psychic, Flying]",Psychic,Flying,65,45,43,55,43,72,323,53
619,528,Swoobat,"[Psychic, Flying]",Psychic,Flying,67,57,55,77,55,114,425,70
620,529,Drilbur,"[Ground, None]",Ground,None,60,85,40,30,45,68,328,54
621,530,Excadrill,"[Ground, Steel]",Ground,Steel,110,135,60,50,65,88,508,84
622,531,Audino,"[Normal, None]",Normal,None,103,60,86,60,86,50,445,74
623,531,Audino Mega Audino,"[Normal, Fairy]",Normal,Fairy,103,60,126,80,126,50,545,90
624,532,Timburr,"[Fighting, None]",Fighting,None,75,80,55,25,35,35,305,50
625,533,Gurdurr,"[Fighting, None]",Fighting,None,85,105,85,40,50,40,405,67
626,534,Conkeldurr,"[Fighting, None]",Fighting,None,105,140,95,55,65,45,505,84
627,535,Tympole,"[Water, None]",Water,None,50,50,40,50,40,64,294,49
628,536,Palpitoad,"[Water, Ground]",Water,Ground,75,65,55,65,55,69,384,64
629,537,Seismitoad,"[Water, Ground]",Water,Ground,105,95,75,85,75,74,509,84
630,538,Throh,"[Fighting, None]",Fighting,None,120,100,85,30,85,45,465,77
631,539,Sawk,"[Fighting, None]",Fighting,None,75,125,75,30,75,85,465,77
632,540,Sewaddle,"[Bug, Grass]",Bug,Grass,45,53,70,40,60,42,310,51
633,541,Swadloon,"[Bug, Grass]",Bug,Grass,55,63,90,50,80,42,380,63
634,542,Leavanny,"[Bug, Grass]",Bug,Grass,75,103,80,70,80,92,500,83
635,543,Venipede,"[Bug, Poison]",Bug,Poison,30,45,59,30,39,57,260,43
636,544,Whirlipede,"[Bug, Poison]",Bug,Poison,40,55,99,40,79,47,360,60
637,545,Scolipede,"[Bug, Poison]",Bug,Poison,60,100,89,55,69,112,485,80
638,546,Cottonee,"[Grass, Fairy]",Grass,Fairy,40,27,60,37,50,66,280,46
639,547,Whimsicott,"[Grass, Fairy]",Grass,Fairy,60,67,85,77,75,116,480,80
640,548,Petilil,"[Grass, None]",Grass,None,45,35,50,70,50,30,280,46
641,549,Lilligant,"[Grass, None]",Grass,None,70,60,75,110,75,90,480,80
642,550,Basculin Red-Striped Form,"[Water, None]",Water,None,70,92,65,80,55,98,460,76
643,550,Basculin Blue-Striped Form,"[Water, None]",Water,None,70,92,65,80,55,98,460,76
644,551,Sandile,"[Ground, Dark]",Ground,Dark,50,72,35,35,35,65,292,48
645,552,Krokorok,"[Ground, Dark]",Ground,Dark,60,82,45,45,45,74,351,58
646,553,Krookodile,"[Ground, Dark]",Ground,Dark,95,117,80,65,70,92,519,86
647,554,Darumaka,"[Fire, None]",Fire,None,70,90,45,15,45,50,315,52
648,554,Darumaka Galarian Darumaka,"[Ice, None]",Ice,None,70,90,45,15,45,50,315,52
649,555,Darmanitan Standard Mode,"[Fire, None]",Fire,None,105,140,55,30,55,95,480,80
650,555,Darmanitan Zen Mode,"[Fire, Psychic]",Fire,Psychic,105,30,105,140,105,55,540,90
651,555,Darmanitan Galarian Standard Mode,"[Ice, None]",Ice,None,105,140,55,30,55,95,480,80
652,555,Darmanitan Galarian Zen Mode,"[Ice, Fire]",Ice,Fire,105,160,55,30,55,135,540,90
653,556,Maractus,"[Grass, None]",Grass,None,75,86,67,106,67,60,461,76
654,557,Dwebble,"[Bug, Rock]",Bug,Rock,50,65,85,35,35,55,325,54
655,558,Crustle,"[Bug, Rock]",Bug,Rock,70,105,125,65,75,45,485,80
656,559,Scraggy,"[Dark, Fighting]",Dark,Fighting,50,75,70,35,70,48,348,58
657,560,Scrafty,"[Dark, Fighting]",Dark,Fighting,65,90,115,45,115,58,488,81
658,561,Sigilyph,"[Psychic, Flying]",Psychic,Flying,72,58,80,103,80,97,490,81
659,562,Yamask,"[Ghost, None]",Ghost,None,38,30,85,55,65,30,303,50
660,562,Yamask Galarian Yamask,"[Ground, Ghost]",Ground,Ghost,38,55,85,30,65,30,303,50
661,563,Cofagrigus,"[Ghost, None]",Ghost,None,58,50,145,95,105,30,483,80
662,564,Tirtouga,"[Water, Rock]",Water,Rock,54,78,103,53,45,22,355,59
663,565,Carracosta,"[Water, Rock]",Water,Rock,74,108,133,83,65,32,495,82
664,566,Archen,"[Rock, Flying]",Rock,Flying,55,112,45,74,45,70,401,66
665,567,Archeops,"[Rock, Flying]",Rock,Flying,75,140,65,112,65,110,567,94
666,568,Trubbish,"[Poison, None]",Poison,None,50,50,62,40,62,65,329,54
667,569,Garbodor,"[Poison, None]",Poison,None,80,95,82,60,82,75,474,79
668,570,Zorua,"[Dark, None]",Dark,None,40,65,40,80,40,65,330,55
669,571,Zoroark,"[Dark, None]",Dark,None,60,105,60,120,60,105,510,85
670,572,Minccino,"[Normal, None]",Normal,None,55,50,40,40,40,75,300,50
671,573,Cinccino,"[Normal, None]",Normal,None,75,95,60,65,60,115,470,78
672,574,Gothita,"[Psychic, None]",Psychic,None,45,30,50,55,65,45,290,48
673,575,Gothorita,"[Psychic, None]",Psychic,None,60,45,70,75,85,55,390,65
674,576,Gothitelle,"[Psychic, None]",Psychic,None,70,55,95,95,110,65,490,81
675,577,Solosis,"[Psychic, None]",Psychic,None,45,30,40,105,50,20,290,48
676,578,Duosion,"[Psychic, None]",Psychic,None,65,40,50,125,60,30,370,61
677,579,Reuniclus,"[Psychic, None]",Psychic,None,110,65,75,125,85,30,490,81
678,580,Ducklett,"[Water, Flying]",Water,Flying,62,44,50,44,50,55,305,50
679,581,Swanna,"[Water, Flying]",Water,Flying,75,87,63,87,63,98,473,78
680,582,Vanillite,"[Ice, None]",Ice,None,36,50,50,65,60,44,305,50
681,583,Vanillish,"[Ice, None]",Ice,None,51,65,65,80,75,59,395,65
682,584,Vanilluxe,"[Ice, None]",Ice,None,71,95,85,110,95,79,535,89
683,585,Deerling,"[Normal, Grass]",Normal,Grass,60,60,50,40,50,75,335,55
684,586,Sawsbuck,"[Normal, Grass]",Normal,Grass,80,100,70,60,70,95,475,79
685,587,Emolga,"[Electric, Flying]",Electric,Flying,55,75,60,75,60,103,428,71
686,588,Karrablast,"[Bug, None]",Bug,None,50,75,45,40,45,60,315,52
687,589,Escavalier,"[Bug, Steel]",Bug,Steel,70,135,105,60,105,20,495,82
688,590,Foongus,"[Grass, Poison]",Grass,Poison,69,55,45,55,55,15,294,49
689,591,Amoonguss,"[Grass, Poison]",Grass,Poison,114,85,70,85,80,30,464,77
690,592,Frillish,"[Water, Ghost]",Water,Ghost,55,40,50,65,85,40,335,55
691,593,Jellicent,"[Water, Ghost]",Water,Ghost,100,60,70,85,105,60,480,80
692,594,Alomomola,"[Water, None]",Water,None,165,75,80,40,45,65,470,78
693,595,Joltik,"[Bug, Electric]",Bug,Electric,50,47,50,57,50,65,319,53
694,596,Galvantula,"[Bug, Electric]",Bug,Electric,70,77,60,97,60,108,472,78
695,597,Ferroseed,"[Grass, Steel]",Grass,Steel,44,50,91,24,86,10,305,50
696,598,Ferrothorn,"[Grass, Steel]",Grass,Steel,74,94,131,54,116,20,489,81
697,599,Klink,"[Steel, None]",Steel,None,40,55,70,45,60,30,300,50
698,600,Klang,"[Steel, None]",Steel,None,60,80,95,70,85,50,440,73
699,601,Klinklang,"[Steel, None]",Steel,None,60,100,115,70,85,90,520,86
700,602,Tynamo,"[Electric, None]",Electric,None,35,55,40,45,40,60,275,45
701,603,Eelektrik,"[Electric, None]",Electric,None,65,85,70,75,70,40,405,67
702,604,Eelektross,"[Electric, None]",Electric,None,85,115,80,105,80,50,515,85
703,605,Elgyem,"[Psychic, None]",Psychic,None,55,55,55,85,55,30,335,55
704,606,Beheeyem,"[Psychic, None]",Psychic,None,75,75,75,125,95,40,485,80
705,607,Litwick,"[Ghost, Fire]",Ghost,Fire,50,30,55,65,55,20,275,45
706,608,Lampent,"[Ghost, Fire]",Ghost,Fire,60,40,60,95,60,55,370,61
707,609,Chandelure,"[Ghost, Fire]",Ghost,Fire,60,55,90,145,90,80,520,86
708,610,Axew,"[Dragon, None]",Dragon,None,46,87,60,30,40,57,320,53
709,611,Fraxure,"[Dragon, None]",Dragon,None,66,117,70,40,50,67,410,68
710,612,Haxorus,"[Dragon, None]",Dragon,None,76,147,90,60,70,97,540,90
711,613,Cubchoo,"[Ice, None]",Ice,None,55,70,40,60,40,40,305,50
712,614,Beartic,"[Ice, None]",Ice,None,95,130,80,70,80,50,505,84
713,615,Cryogonal,"[Ice, None]",Ice,None,80,50,50,95,135,105,515,85
714,616,Shelmet,"[Bug, None]",Bug,None,50,40,85,40,65,25,305,50
715,617,Accelgor,"[Bug, None]",Bug,None,80,70,40,100,60,145,495,82
716,618,Stunfisk,"[Ground, Electric]",Ground,Electric,109,66,84,81,99,32,471,78
717,618,Stunfisk Galarian Stunfisk,"[Ground, Steel]",Ground,Steel,109,81,99,66,84,32,471,78
718,619,Mienfoo,"[Fighting, None]",Fighting,None,45,85,50,55,50,65,350,58
719,620,Mienshao,"[Fighting, None]",Fighting,None,65,125,60,95,60,105,510,85
720,621,Druddigon,"[Dragon, None]",Dragon,None,77,120,90,60,90,48,485,80
721,622,Golett,"[Ground, Ghost]",Ground,Ghost,59,74,50,35,50,35,303,50
722,623,Golurk,"[Ground, Ghost]",Ground,Ghost,89,124,80,55,80,55,483,80
723,624,Pawniard,"[Dark, Steel]",Dark,Steel,45,85,70,40,40,60,340,56
724,625,Bisharp,"[Dark, Steel]",Dark,Steel,65,125,100,60,70,70,490,81
725,626,Bouffalant,"[Normal, None]",Normal,None,95,110,95,40,95,55,490,81
726,627,Rufflet,"[Normal, Flying]",Normal,Flying,70,83,50,37,50,60,350,58
727,628,Braviary,"[Normal, Flying]",Normal,Flying,100,123,75,57,75,80,510,85
728,629,Vullaby,"[Dark, Flying]",Dark,Flying,70,55,75,45,65,60,370,61
729,630,Mandibuzz,"[Dark, Flying]",Dark,Flying,110,65,105,55,95,80,510,85
730,631,Heatmor,"[Fire, None]",Fire,None,85,97,66,105,66,65,484,80
731,632,Durant,"[Bug, Steel]",Bug,Steel,58,109,112,48,48,109,484,80
732,633,Deino,"[Dark, Dragon]",Dark,Dragon,52,65,50,45,50,38,300,50
733,634,Zweilous,"[Dark, Dragon]",Dark,Dragon,72,85,70,65,70,58,420,70
734,635,Hydreigon,"[Dark, Dragon]",Dark,Dragon,92,105,90,125,90,98,600,100
735,636,Larvesta,"[Bug, Fire]",Bug,Fire,55,85,55,50,55,60,360,60
736,637,Volcarona,"[Bug, Fire]",Bug,Fire,85,60,65,135,105,100,550,91
737,638,Cobalion,"[Steel, Fighting]",Steel,Fighting,91,90,129,90,72,108,580,96
738,639,Terrakion,"[Rock, Fighting]",Rock,Fighting,91,129,90,72,90,108,580,96
739,640,Virizion,"[Grass, Fighting]",Grass,Fighting,91,90,72,90,129,108,580,96
740,641,Tornadus Incarnate Forme,"[Flying, None]",Flying,None,79,115,70,125,80,111,580,96
741,641,Tornadus Therian Forme,"[Flying, None]",Flying,None,79,100,80,110,90,121,580,96
742,642,Thundurus Incarnate Forme,"[Electric, Flying]",Electric,Flying,79,115,70,125,80,111,580,96
743,642,Thundurus Therian Forme,"[Electric, Flying]",Electric,Flying,79,105,70,145,80,101,580,96
744,643,Reshiram,"[Dragon, Fire]",Dragon,Fire,100,120,100,150,120,90,680,113
745,644,Zekrom,"[Dragon, Electric]",Dragon,Electric,100,150,120,120,100,90,680,113
746,645,Landorus Incarnate Forme,"[Ground, Flying]",Ground,Flying,89,125,90,115,80,101,600,100
747,645,Landorus Therian Forme,"[Ground, Flying]",Ground,Flying,89,145,90,105,80,91,600,100
748,646,Kyurem,"[Dragon, Ice]",Dragon,Ice,125,130,90,130,90,95,660,110
749,646,Kyurem Black Kyurem,"[Dragon, Ice]",Dragon,Ice,125,170,100,120,90,95,700,116
750,646,Kyurem White Kyurem,"[Dragon, Ice]",Dragon,Ice,125,120,90,170,100,95,700,116
751,647,Keldeo Ordinary Forme,"[Water, Fighting]",Water,Fighting,91,72,90,129,90,108,580,96
752,647,Keldeo Resolute Forme,"[Water, Fighting]",Water,Fighting,91,72,90,129,90,108,580,96
753,648,Meloetta Aria Forme,"[Normal, Psychic]",Normal,Psychic,100,77,77,128,128,90,600,100
754,648,Meloetta Pirouette Forme,"[Normal, Fighting]",Normal,Fighting,100,128,90,77,77,128,600,100
755,649,Genesect,"[Bug, Steel]",Bug,Steel,71,120,95,120,95,99,600,100
756,650,Chespin,"[Grass, None]",Grass,None,56,61,65,48,45,38,313,52
757,651,Quilladin,"[Grass, None]",Grass,None,61,78,95,56,58,57,405,67
758,652,Chesnaught,"[Grass, Fighting]",Grass,Fighting,88,107,122,74,75,64,530,88
759,653,Fennekin,"[Fire, None]",Fire,None,40,45,40,62,60,60,307,51
760,654,Braixen,"[Fire, None]",Fire,None,59,59,58,90,70,73,409,68
761,655,Delphox,"[Fire, Psychic]",Fire,Psychic,75,69,72,114,100,104,534,89
762,656,Froakie,"[Water, None]",Water,None,41,56,40,62,44,71,314,52
763,657,Frogadier,"[Water, None]",Water,None,54,63,52,83,56,97,405,67
764,658,Greninja,"[Water, Dark]",Water,Dark,72,95,67,103,71,122,530,88
765,658,Greninja Ash-Greninja,"[Water, Dark]",Water,Dark,72,145,67,153,71,132,640,106
766,659,Bunnelby,"[Normal, None]",Normal,None,38,36,38,32,36,57,237,39
767,660,Diggersby,"[Normal, Ground]",Normal,Ground,85,56,77,50,77,78,423,70
768,661,Fletchling,"[Normal, Flying]",Normal,Flying,45,50,43,40,38,62,278,46
769,662,Fletchinder,"[Fire, Flying]",Fire,Flying,62,73,55,56,52,84,382,63
770,663,Talonflame,"[Fire, Flying]",Fire,Flying,78,81,71,74,69,126,499,83
771,664,Scatterbug,"[Bug, None]",Bug,None,38,35,40,27,25,35,200,33
772,665,Spewpa,"[Bug, None]",Bug,None,45,22,60,27,30,29,213,35
