,NationalNo,Name,Type,Type_1,Type_2,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,Total,Average
773,666,Vivillon,"[Bug, Flying]",Bug,Flying,80,52,50,90,50,89,411,68
774,667,Litleo,"[Fire, Normal]",Fire,Normal,62,50,58,73,54,72,369,61
775,668,Pyroar,"[Fire, Normal]",Fire,Normal,86,68,72,109,66,106,507,84
776,669,Flabébé,"[Fairy, None]",Fairy,None,44,38,39,61,79,42,303,50
777,670,Floette,"[Fairy, None]",Fairy,None,54,45,47,75,98,52,371,61
778,671,Florges,"[Fairy, None]",Fairy,None,78,65,68,112,154,75,552,92
779,672,Skiddo,"[Grass, None]",Grass,None,66,65,48,62,57,52,350,58
780,673,Gogoat,"[Grass, None]",Grass,None,123,100,62,97,81,68,531,88
781,674,Pancham,"[Fighting, None]",Fighting,None,67,82,62,46,48,43,348,58
782,675,Pangoro,"[Fighting, Dark]",Fighting,Dark,95,124,78,69,71,58,495,82
783,676,Furfrou,"[Normal, None]",Normal,None,75,80,60,65,90,102,472,78
784,677,Espurr,"[Psychic, None]",Psychic,None,62,48,54,63,60,68,355,59
785,678,Meowstic Male,"[Psychic, None]",Psychic,None,74,48,76,83,81,104,466,77
786,678,Meowstic Female,"[Psychic, None]",Psychic,None,74,48,76,83,81,104,466,77
787,679,Honedge,"[Steel, Ghost]",Steel,Ghost,45,80,100,35,37,28,325,54
788,680,Doublade,"[Steel, Ghost]",Steel,Ghost,59,110,150,45,49,35,448,74
789,681,Aegislash Blade Forme,"[Steel, Ghost]",Steel,Ghost,60,150,50,150,50,60,520,86
790,681,Aegislash Shield Forme,"[Steel, Ghost]",Steel,Ghost,60,50,150,50,150,60,520,86
791,682,Spritzee,"[Fairy, None]",Fairy,None,78,52,60,63,65,23,341,56
792,683,Aromatisse,"[Fairy, None]",Fairy,None,101,72,72,99,89,29,462,77
793,684,Swirlix,"[Fairy, None]",Fairy,None,62,48,66,59,57,49,341,56
794,685,Slurpuff,"[Fairy, None]",Fairy,None,82,80,86,85,75,72,480,80
795,686,Inkay,"[Dark, Psychic]",Dark,Psychic,53,54,53,37,46,45,288,48
796,687,Malamar,"[Dark, Psychic]",Dark,Psychic,86,92,88,68,75,73,482,80
797,688,Binacle,"[Rock, Water]",Rock,Water,42,52,67,39,56,50,306,51
798,689,Barbaracle,"[Rock, Water]",Rock,Water,72,105,115,54,86,68,500,83
799,690,Skrelp,"[Poison, Water]",Poison,Water,50,60,60,60,60,30,320,53
800,691,Dragalge,"[Poison, Dragon]",Poison,Dragon,65,75,90,97,123,44,494,82
801,692,Clauncher,"[Water, None]",Water,None,50,53,62,58,63,44,330,55
802,693,Clawitzer,"[Water, None]",Water,None,71,73,88,120,89,59,500,83
803,694,Helioptile,"[Electric, Normal]",Electric,Normal,44,38,33,61,43,70,289,48
804,695,Heliolisk,"[Electric, Normal]",Electric,Normal,62,55,52,109,94,109,481,80
805,696,Tyrunt,"[Rock, Dragon]",Rock,Dragon,58,89,77,45,45,48,362,60
806,697,Tyrantrum,"[Rock, Dragon]",Rock,Dragon,82,121,119,69,59,71,521,86
807,698,Amaura,"[Rock, Ice]",Rock,Ice,77,59,50,67,63,46,362,60
808,699,Aurorus,"[Rock, Ice]",Rock,Ice,123,77,72,99,92,58,521,86
809,700,Sylveon,"[Fairy, None]",Fairy,None,95,65,65,110,130,60,525,87
810,701,Hawlucha,"[Fighting, Flying]",Fighting,Flying,78,92,75,74,63,118,500,83
811,702,Dedenne,"[Electric, Fairy]",Electric,Fairy,67,58,57,81,67,101,431,71
812,703,Carbink,"[Rock, Fairy]",Rock,Fairy,50,50,150,50,150,50,500,83
813,704,Goomy,"[Dragon, None]",Dragon,None,45,50,35,55,75,40,300,50
814,705,Sliggoo,"[Dragon, None]",Dragon,None,68,75,53,83,113,60,452,75
815,706,Goodra,"[Dragon, None]",Dragon,None,90,100,70,110,150,80,600,100
816,707,Klefki,"[Steel, Fairy]",Steel,Fairy,57,80,91,80,87,75,470,78
817,708,Phantump,"[Ghost, Grass]",Ghost,Grass,43,70,48,50,60,38,309,51
818,709,Trevenant,"[Ghost, Grass]",Ghost,Grass,85,110,76,65,82,56,474,79
819,710,Pumpkaboo Average Size,"[Ghost, Grass]",Ghost,Grass,49,66,70,44,55,51,335,55
820,710,Pumpkaboo Small Size,"[Ghost, Grass]",Ghost,Grass,44,66,70,44,55,56,335,55
821,710,Pumpkaboo Large Size,"[Ghost, Grass]",Ghost,Grass,54,66,70,44,55,46,335,55
822,710,Pumpkaboo Super Size,"[Ghost, Grass]",Ghost,Grass,59,66,70,44,55,41,335,55
823,711,Gourgeist Average Size,"[Ghost, Grass]",Ghost,Grass,65,90,122,58,75,84,494,82
824,711,Gourgeist Small Size,"[Ghost, Grass]",Ghost,Grass,55,85,122,58,75,99,494,82
825,711,Gourgeist Large Size,"[Ghost, Grass]",Ghost,Grass,75,95,122,58,75,69,494,82
826,711,Gourgeist Super Size,"[Ghost, Grass]",Ghost,Grass,85,100,122,58,75,54,494,82
827,712,Bergmite,"[Ice, None]",Ice,None,55,69,85,32,35,28,304,50
828,713,Avalugg,"[Ice, None]",Ice,None,95,117,184,44,46,28,514,85
829,714,Noibat,"[Flying, Dragon]",Flying,Dragon,40,30,35,45,40,55,245,40
830,715,Noivern,"[Flying, Dragon]",Flying,Dragon,85,70,80,97,80,123,535,89
831,716,Xerneas,"[Fairy, None]",Fairy,None,126,131,95,131,98,99,680,113
832,717,Yveltal,"[Dark, Flying]",Dark,Flying,126,131,95,131,98,99,680,113
833,718,Zygarde 50% Forme,"[Dragon, Ground]",Dragon,Ground,108,100,121,81,95,95,600,100
834,718,Zygarde 10% Forme,"[Dragon, Ground]",Dragon,Ground,54,100,71,61,85,115,486,81
835,718,Zygarde Complete Forme,"[Dragon, Ground]",Dragon,Ground,216,100,121,91,95,85,708,118
836,719,Diancie,"[Rock, Fairy]",Rock,Fairy,50,100,150,100,150,50,600,100
837,719,Diancie Mega Diancie,"[Rock, Fairy]",Rock,Fairy,50,160,110,160,110,110,700,116
838,720,Hoopa Hoopa Confined,"[Psychic, Ghost]",Psychic,Ghost,80,110,60,150,130,70,600,100
839,720,Hoopa Hoopa Unbound,"[Psychic, Dark]",Psychic,Dark,80,160,60,170,130,80,680,113
840,721,Volcanion,"[Fire, Water]",Fire,Water,80,110,120,130,90,70,600,100
841,722,Rowlet,"[Grass, Flying]",Grass,Flying,68,55,55,50,50,42,320,53
842,723,Dartrix,"[Grass, Flying]",Grass,Flying,78,75,75,70,70,52,420,70
843,724,Decidueye,"[Grass, Ghost]",Grass,Ghost,78,107,75,100,100,70,530,88
844,725,Litten,"[Fire, None]",Fire,None,45,65,40,60,40,70,320,53
845,726,Torracat,"[Fire, None]",Fire,None,65,85,50,80,50,90,420,70
846,727,Incineroar,"[Fire, Dark]",Fire,Dark,95,115,90,80,90,60,530,88
847,728,Popplio,"[Water, None]",Water,None,50,54,54,66,56,40,320,53
848,729,Brionne,"[Water, None]",Water,None,60,69,69,91,81,50,420,70
849,730,Primarina,"[Water, Fairy]",Water,Fairy,80,74,74,126,116,60,530,88
850,731,Pikipek,"[Normal, Flying]",Normal,Flying,35,75,30,30,30,65,265,44
851,732,Trumbeak,"[Normal, Flying]",Normal,Flying,55,85,50,40,50,75,355,59
852,733,Toucannon,"[Normal, Flying]",Normal,Flying,80,120,75,75,75,60,485,80
853,734,Yungoos,"[Normal, None]",Normal,None,48,70,30,30,30,45,253,42
854,735,Gumshoos,"[Normal, None]",Normal,None,88,110,60,55,60,45,418,69
855,736,Grubbin,"[Bug, None]",Bug,None,47,62,45,55,45,46,300,50
856,737,Charjabug,"[Bug, Electric]",Bug,Electric,57,82,95,55,75,36,400,66
857,738,Vikavolt,"[Bug, Electric]",Bug,Electric,77,70,90,145,75,43,500,83
858,739,Crabrawler,"[Fighting, None]",Fighting,None,47,82,57,42,47,63,338,56
859,740,Crabominable,"[Fighting, Ice]",Fighting,Ice,97,132,77,62,67,43,478,79
860,741,Oricorio Baile Style,"[Fire, Flying]",Fire,Flying,75,70,70,98,70,93,476,79
861,741,Oricorio Pom-Pom Style,"[Electric, Flying]",Electric,Flying,75,70,70,98,70,93,476,79
862,741,Oricorio Pa'u Style,"[Psychic, Flying]",Psychic,Flying,75,70,70,98,70,93,476,79
863,741,Oricorio Sensu Style,"[Ghost, Flying]",Ghost,Flying,75,70,70,98,70,93,476,79
864,742,Cutiefly,"[Bug, Fairy]",Bug,Fairy,40,45,40,55,40,84,304,50
865,743,Ribombee,"[Bug, Fairy]",Bug,Fairy,60,55,60,95,70,124,464,77
866,744,Rockruff,"[Rock, None]",Rock,None,45,65,40,30,40,60,280,46
867,744,Rockruff Own Tempo Rockruff,"[Rock, None]",Rock,None,45,65,40,30,40,60,280,46
868,745,Lycanroc Midday Form,"[Rock, None]",Rock,None,75,115,65,55,65,112,487,81
869,745,Lycanroc Midnight Form,"[Rock, None]",Rock,None,85,115,75,55,75,82,487,81
870,745,Lycanroc Dusk Form,"[Rock, None]",Rock,None,75,117,65,55,65,110,487,81
871,746,Wishiwashi Solo Form,"[Water, None]",Water,None,45,20,20,25,25,40,175,29
872,746,Wishiwashi School Form,"[Water, None]",Water,None,45,140,130,140,135,30,620,103
873,747,Mareanie,"[Poison, Water]",Poison,Water,50,53,62,43,52,45,305,50
874,748,Toxapex,"[Poison, Water]",Poison,Water,50,63,152,53,142,35,495,82
875,749,Mudbray,"[Ground, None]",Ground,None,70,100,70,45,55,45,385,64
876,750,Mudsdale,"[Ground, None]",Ground,None,100,125,100,55,85,35,500,83
877,751,Dewpider,"[Water, Bug]",Water,Bug,38,40,52,40,72,27,269,44
878,752,Araquanid,"[Water, Bug]",Water,Bug,68,70,92,50,132,42,454,75
879,753,Fomantis,"[Grass, None]",Grass,None,40,55,35,50,35,35,250,41
880,754,Lurantis,"[Grass, None]",Grass,None,70,105,90,80,90,45,480,80
881,755,Morelull,"[Grass, Fairy]",Grass,Fairy,40,35,55,65,75,15,285,47
882,756,Shiinotic,"[Grass, Fairy]",Grass,Fairy,60,45,80,90,100,30,405,67
883,757,Salandit,"[Poison, Fire]",Poison,Fire,48,44,40,71,40,77,320,53
884,758,Salazzle,"[Poison, Fire]",Poison,Fire,68,64,60,111,60,117,480,80
885,759,Stufful,"[Normal, Fighting]",Normal,Fighting,70,75,50,45,50,50,340,56
886,760,Bewear,"[Normal, Fighting]",Normal,Fighting,120,125,80,55,60,60,500,83
887,761,Bounsweet,"[Grass, None]",Grass,None,42,30,38,30,38,32,210,35
888,762,Steenee,"[Grass, None]",Grass,None,52,40,48,40,48,62,290,48
889,763,Tsareena,"[Grass, None]",Grass,None,72,120,98,50,98,72,510,85
890,764,Comfey,"[Fairy, None]",Fairy,None,51,52,90,82,110,100,485,80
891,765,Oranguru,"[Normal, Psychic]",Normal,Psychic,90,60,80,90,110,60,490,81
892,766,Passimian,"[Fighting, None]",Fighting,None,100,120,90,40,60,80,490,81
893,767,Wimpod,"[Bug, Water]",Bug,Water,25,35,40,20,30,80,230,38
894,768,Golisopod,"[Bug, Water]",Bug,Water,75,125,140,60,90,40,530,88
895,769,Sandygast,"[Ghost, Ground]",Ghost,Ground,55,55,80,70,45,15,320,53
896,770,Palossand,"[Ghost, Ground]",Ghost,Ground,85,75,110,100,75,35,480,80
897,771,Pyukumuku,"[Water, None]",Water,None,55,60,130,30,130,5,410,68
898,772,Type: Null,"[Normal, None]",Normal,None,95,95,95,95,95,59,534,89
899,773,Silvally,"[Normal, None]",Normal,None,95,95,95,95,95,95,570,95
900,774,Minior Meteor Form,"[Rock, Flying]",Rock,Flying,60,60,100,60,100,60,440,73
901,774,Minior Core Form,"[Rock, Flying]",Rock,Flying,60,100,60,100,60,120,500,83
902,775,Komala,"[Normal, None]",Normal,None,65,115,65,75,95,65,480,80
903,776,Turtonator,"[Fire, Dragon]",Fire,Dragon,60,78,135,91,85,36,485,80
904,777,Togedemaru,"[Electric, Steel]",Electric,Steel,65,98,63,40,73,96,435,72
905,778,Mimikyu,"[Ghost, Fairy]",Ghost,Fairy,55,90,80,50,105,96,476,79
906,779,Bruxish,"[Water, Psychic]",Water,Psychic,68,105,70,70,70,92,475,79
907,780,Drampa,"[Normal, Dragon]",Normal,Dragon,78,60,85,135,91,36,485,80
908,781,Dhelmise,"[Ghost, Grass]",Ghost,Grass,70,131,100,86,90,40,517,86
909,782,Jangmo-o,"[Dragon, None]",Dragon,None,45,55,65,45,45,45,300,50
910,783,Hakamo-o,"[Dragon, Fighting]",Dragon,Fighting,55,75,90,65,70,65,420,70
911,784,Kommo-o,"[Dragon, Fighting]",Dragon,Fighting,75,110,125,100,105,85,600,100
912,785,Tapu Koko,"[Electric, Fairy]",Electric,Fairy,70,115,85,95,75,130,570,95
913,786,Tapu Lele,"[Psychic, Fairy]",Psychic,Fairy,70,85,75,130,115,95,570,95
914,787,Tapu Bulu,"[Grass, Fairy]",Grass,Fairy,70,130,115,85,95,75,570,95
915,788,Tapu Fini,"[Water, Fairy]",Water,Fairy,70,75,115,95,130,85,570,95
916,789,Cosmog,"[Psychic, None]",Psychic,None,43,29,31,29,31,37,200,33
917,790,Cosmoem,"[Psychic, None]",Psychic,None,43,29,131,29,131,37,400,66
918,791,Solgaleo,"[Psychic, Steel]",Psychic,Steel,137,137,107,113,89,97,680,113
919,792,Lunala,"[Psychic, Ghost]",Psychic,Ghost,137,113,89,137,107,97,680,113
920,793,Nihilego,"[Rock, Poison]",Rock,Poison,109,53,47,127,131,103,570,95
921,794,Buzzwole,"[Bug, Fighting]",Bug,Fighting,107,139,139,53,53,79,570,95
922,795,Pheromosa,"[Bug, Fighting]",Bug,Fighting,71,137,37,137,37,151,570,95
923,796,Xurkitree,"[Electric, None]",Electric,None,83,89,71,173,71,83,570,95
924,797,Celesteela,"[Steel, Flying]",Steel,Flying,97,101,103,107,101,61,570,95
925,798,Kartana,"[Grass, Steel]",Grass,Steel,59,181,131,59,31,109,570,95
926,799,Guzzlord,"[Dark, Dragon]",Dark,Dragon,223,101,53,97,53,43,570,95
927,800,Necrozma,"[Psychic, None]",Psychic,None,97,107,101,127,89,79,600,100
928,800,Necrozma Dusk Mane Necrozma,"[Psychic, Steel]",Psychic,Steel,97,157,127,113,109,77,680,113
929,800,Necrozma Dawn Wings Necrozma,"[Psychic, Ghost]",Psychic,Ghost,97,113,109,157,127,77,680,113
930,800,Necrozma Ultra Necrozma,"[Psychic, Dragon]",Psychic,Dragon,97,167,97,167,97,129,754,125
931,801,Magearna,"[Steel, Fairy]",Steel,Fairy,80,95,115,130,115,65,600,100
932,802,Marshadow,"[Fighting, Ghost]",Fighting,Ghost,90,125,80,90,90,125,600,100
933,803,Poipole,"[Poison, None]",Poison,None,67,73,67,73,67,73,420,70
934,804,Naganadel,"[Poison, Dragon]",Poison,Dragon,73,73,73,127,73,121,540,90
935,805,Stakataka,"[Rock, Steel]",Rock,Steel,61,131,211,53,101,13,570,95
936,806,Blacephalon,"[Fire, Ghost]",Fire,Ghost,53,127,53,151,79,107,570,95
937,807,Zeraora,"[Electric, None]",Electric,None,88,112,75,102,80,143,600,100
938,808,Meltan,"[Steel, None]",Steel,None,46,65,65,55,35,34,300,50
939,809,Melmetal,"[Steel, None]",Steel,None,135,143,143,80,65,34,600,100
940,810,Grookey,"[Grass, None]",Grass,None,50,65,50,40,40,65,310,51
941,811,Thwackey,"[Grass, None]",Grass,None,70,85,70,55,60,80,420,70
942,812,Rillaboom,"[Grass, None]",Grass,None,100,125,90,60,70,85,530,88
943,813,Scorbunny,"[Fire, None]",Fire,None,50,71,40,40,40,69,310,51
944,814,Raboot,"[Fire, None]",Fire,None,65,86,60,55,60,94,420,70
945,815,Cinderace,"[Fire, None]",Fire,None,80,116,75,65,75,119,530,88
946,816,Sobble,"[Water, None]",Water,None,50,40,40,70,40,70,310,51
947,817,Drizzile,"[Water, None]",Water,None,65,60,55,95,55,90,420,70
948,818,Inteleon,"[Water, None]",Water,None,70,85,65,125,65,120,530,88
949,819,Skwovet,"[Normal, None]",Normal,None,70,55,55,35,35,25,275,45
950,820,Greedent,"[Normal, None]",Normal,None,120,95,95,55,75,20,460,76
951,821,Rookidee,"[Flying, None]",Flying,None,38,47,35,33,35,57,245,40
952,822,Corvisquire,"[Flying, None]",Flying,None,68,67,55,43,55,77,365,60
953,823,Corviknight,"[Flying, Steel]",Flying,Steel,98,87,105,53,85,67,495,82
954,824,Blipbug,"[Bug, None]",Bug,None,25,20,20,25,45,45,180,30
955,825,Dottler,"[Bug, Psychic]",Bug,Psychic,50,35,80,50,90,30,335,55
956,826,Orbeetle,"[Bug, Psychic]",Bug,Psychic,60,45,110,80,120,90,505,84
957,827,Nickit,"[Dark, None]",Dark,None,40,28,28,47,52,50,245,40
958,828,Thievul,"[Dark, None]",Dark,None,70,58,58,87,92,90,455,75
959,829,Gossifleur,"[Grass, None]",Grass,None,40,40,60,40,60,10,250,41
960,830,Eldegoss,"[Grass, None]",Grass,None,60,50,90,80,120,60,460,76
961,831,Wooloo,"[Normal, None]",Normal,None,42,40,55,40,45,48,270,45
962,832,Dubwool,"[Normal, None]",Normal,None,72,80,100,60,90,88,490,81
963,833,Chewtle,"[Water, None]",Water,None,50,64,50,38,38,44,284,47
964,834,Drednaw,"[Water, Rock]",Water,Rock,90,115,90,48,68,74,485,80
965,835,Yamper,"[Electric, None]",Electric,None,59,45,50,40,50,26,270,45
966,836,Boltund,"[Electric, None]",Electric,None,69,90,60,90,60,121,490,81
967,837,Rolycoly,"[Rock, None]",Rock,None,30,40,50,40,50,30,240,40
968,838,Carkol,"[Rock, Fire]",Rock,Fire,80,60,90,60,70,50,410,68
969,839,Coalossal,"[Rock, Fire]",Rock,Fire,110,80,120,80,90,30,510,85
970,840,Applin,"[Grass, Dragon]",Grass,Dragon,40,40,80,40,40,20,260,43
971,841,Flapple,"[Grass, Dragon]",Grass,Dragon,70,110,80,95,60,70,485,80
972,842,Appletun,"[Grass, Dragon]",Grass,Dragon,110,85,80,100,80,30,485,80
973,843,Silicobra,"[Ground, None]",Ground,None,52,57,75,35,50,46,315,52
974,844,Sandaconda,"[Ground, None]",Ground,None,72,107,125,65,70,71,510,85
975,845,Cramorant,"[Flying, Water]",Flying,Water,70,85,55,85,95,85,475,79
976,846,Arrokuda,"[Water, None]",Water,None,41,63,40,40,30,66,280,46
977,847,Barraskewda,"[Water, None]",Water,None,61,123,60,60,50,136,490,81
978,848,Toxel,"[Electric, Poison]",Electric,Poison,40,38,35,54,35,40,242,40
979,849,Toxtricity Low Key Form,"[Electric, Poison]",Electric,Poison,75,98,70,114,70,75,502,83
980,849,Toxtricity Amped Form,"[Electric, Poison]",Electric,Poison,75,98,70,114,70,75,502,83
981,850,Sizzlipede,"[Fire, Bug]",Fire,Bug,50,65,45,50,50,45,305,50
982,851,Centiskorch,"[Fire, Bug]",Fire,Bug,100,115,65,90,90,65,525,87
983,852,Clobbopus,"[Fighting, None]",Fighting,None,50,68,60,50,50,32,310,51
984,853,Grapploct,"[Fighting, None]",Fighting,None,80,118,90,70,80,42,480,80
985,854,Sinistea,"[Ghost, None]",Ghost,None,40,45,45,74,54,50,308,51
986,855,Polteageist,"[Ghost, None]",Ghost,None,60,65,65,134,114,70,508,84
987,856,Hatenna,"[Psychic, None]",Psychic,None,42,30,45,56,53,39,265,44
988,857,Hattrem,"[Psychic, None]",Psychic,None,57,40,65,86,73,49,370,61
989,858,Hatterene,"[Psychic, Fairy]",Psychic,Fairy,57,90,95,136,103,29,510,85
990,859,Impidimp,"[Dark, Fairy]",Dark,Fairy,45,45,30,55,40,50,265,44
991,860,Morgrem,"[Dark, Fairy]",Dark,Fairy,65,60,45,75,55,70,370,61
992,861,Grimmsnarl,"[Dark, Fairy]",Dark,Fairy,95,120,65,95,75,60,510,85
993,862,Obstagoon,"[Dark, Normal]",Dark,Normal,93,90,101,60,81,95,520,86
994,863,Perrserker,"[Steel, None]",Steel,None,70,110,100,50,60,50,440,73
995,864,Cursola,"[Ghost, None]",Ghost,None,60,95,50,145,130,30,510,85
996,865,Sirfetch'd,"[Fighting, None]",Fighting,None,62,135,95,68,82,65,507,84
997,866,Mr. Rime,"[Psychic, Ice]",Psychic,Ice,80,85,75,110,100,70,520,86
998,867,Runerigus,"[Ground, Ghost]",Ground,Ghost,58,95,145,50,105,30,483,80
999,868,Milcery,"[Fairy, None]",Fairy,None,45,40,40,50,61,34,270,45
1000,869,Alcremie,"[Fairy, None]",Fairy,None,65,60,75,110,121,64,495,82
1001,870,Falinks,"[Fighting, None]",Fighting,None,65,100,100,70,60,75,470,78
1002,871,Pincurchin,"[Electric, None]",Electric,None,48,101,95,91,85,15,435,72
1003,872,Snom,"[Ice, Bug]",Ice,Bug,30,25,35,45,30,20,185,30
1004,873,Frosmoth,"[Ice, Bug]",Ice,Bug,70,65,60,125,90,65,475,79
1005,874,Stonjourner,"[Rock, None]",Rock,None,100,125,135,20,20,70,470,78
1006,875,Eiscue Ice Face,"[Ice, None]",Ice,None,75,80,110,65,90,50,470,78
1007,875,Eiscue Noice Face,"[Ice, None]",Ice,None,75,80,70,65,50,130,470,78
1008,876,Indeedee Male,"[Psychic, Normal]",Psychic,Normal,60,65,55,105,95,95,475,79
1009,876,Indeedee Female,"[Psychic, Normal]",Psychic,Normal,70,55,65,95,105,85,475,79
1010,877,Morpeko Full Belly Mode,"[Electric, Dark]",Electric,Dark,58,95,58,70,58,97,436,72
1011,877,Morpeko Hangry Mode,"[Electric, Dark]",Electric,Dark,58,95,58,70,58,97,436,72
1012,878,Cufant,"[Steel, None]",Steel,None,72,80,49,40,49,40,330,55
1013,879,Copperajah,"[Steel, None]",Steel,None,122,130,69,80,69,30,500,83
1014,880,Dracozolt,"[Electric, Dragon]",Electric,Dragon,90,100,90,80,70,75,505,84
1015,881,Arctozolt,"[Electric, Ice]",Electric,Ice,90,100,90,90,80,55,505,84
1016,882,Dracovish,"[Water, Dragon]",Water,Dragon,90,90,100,70,80,75,505,84
1017,883,Arctovish,"[Water, Ice]",Water,Ice,90,90,100,80,90,55,505,84
1018,884,Duraludon,"[Steel, Dragon]",Steel,Dragon,70,95,115,120,50,85,535,89
1019,885,Dreepy,"[Dragon, Ghost]",Dragon,Ghost,28,60,30,40,30,82,270,45
1020,886,Drakloak,"[Dragon, Ghost]",Dragon,Ghost,68,80,50,60,50,102,410,68
1021,887,Dragapult,"[Dragon, Ghost]",Dragon,Ghost,88,120,75,100,75,142,600,100
1022,888,Zacian Crowned Sword,"[Fairy, Steel]",Fairy,Steel,92,170,115,80,115,148,720,120
1023,888,Zacian Hero of Many Battles,"[Fairy, None]",Fairy,None,92,130,115,80,115,138,670,111
1024,889,Zamazenta Crowned Shield,"[Fighting, Steel]",Fighting,Steel,92,130,145,80,145,128,720,120
1025,889,Zamazenta Hero of Many Battles,"[Fighting, None]",Fighting,None,92,130,115,80,115,138,670,111
1026,890,Eternatus,"[Poison, Dragon]",Poison,Dragon,140,85,95,145,95,130,690,115
1027,890,Eternatus Eternamax,"[Poison, Dragon]",Poison,Dragon,255,115,250,125,250,130,1125,187
